trade_id,side,entry_ts,entry_price,exit_ts,exit_price,stop_loss,take_profit,pnl,pnl_pct,mae,mfe,duration_s,params_hash
1,short,2024-01-02 09:15:55,99.8826769520845,2024-01-02 09:20:25,99.983289888,0.3,0.35,-0.1006129359155068,-0.0010073111673185593,-0.11684446360565728,0.07079117742896356,270.0,A1
2,long,2024-01-02 09:23:15,99.90126405002404,2024-01-02 09:25:22,99.94245090980314,0.2,0.25,0.04118685977910275,0.0004122756620825043,-0.0570103889726411,0.053163618042358946,127.0,C3
3,short,2024-01-02 09:29:10,100.00510816470566,2024-01-02 09:33:03,100.11897205967438,0.2,0.15,-0.1138638949687163,-0.0011385807891051483,-0.12032953903934873,0.14347417867413798,233.0,A1
4,long,2024-01-02 09:42:35,100.04525261452513,2024-01-02 09:44:31,99.77823582118798,0.3,0.35,-0.2670167933371488,-0.002668960159118853,-0.04279494559010624,0.0027575409089101834,116.0,C3
5,short,2024-01-02 10:17:35,100.49043639789365,2024-01-02 10:20:55,100.44478935530297,0.1,0.15,0.04564704259067298,0.0004542426545938433,-0.02378379888922158,0.10809953159135421,200.0,A1
6,long,2024-01-02 10:37:25,101.02382905890592,2024-01-02 10:40:20,100.94899752717036,0.3,0.15,-0.07483153173555479,-0.0007407314930809178,-0.19496537405887798,0.1207464957927606,175.0,C3
7,short,2024-01-02 10:53:15,100.84732311225947,2024-01-02 10:57:56,100.88609131038633,0.3,0.35,-0.03876819812685994,-0.0003844246622560783,-0.1658124417583462,0.03634048526445699,281.0,A1
8,short,2024-01-02 12:27:20,101.71908887501912,2024-01-02 12:30:24,101.80119098751479,0.3,0.15,-0.08210211249566157,-0.0008071455751686818,-0.12157117606712915,0.006505930917199443,184.0,C3
9,long,2024-01-02 12:39:35,101.87398748821434,2024-01-02 12:43:44,101.78033765687606,0.2,0.15,-0.09364983133828275,-0.0009192712845280251,-0.18762564782165034,0.12276078512396016,249.0,B2
10,long,2024-01-02 12:55:15,101.95896336772392,2024-01-02 12:56:48,101.86436059312496,0.1,0.35,-0.09460277459896815,-0.0009278514754781781,-0.09357510693220511,0.11427621956386246,93.0,A1
11,short,2024-01-02 12:57:05,102.0656895145819,2024-01-02 12:59:33,102.25034667961134,0.1,0.15,-0.18465716502943508,-0.001809199211876715,-0.19835992503865568,0.1438645638622284,148.0,B2
12,long,2024-01-02 13:00:55,101.73475952871503,2024-01-02 13:01:44,101.60447776728971,0.2,0.25,-0.13028176142532288,-0.0012806022447868503,-0.11530099223442636,0.1038974063481249,49.0,A1
13,long,2024-01-02 13:07:30,101.8356156004288,2024-01-02 13:10:23,101.93750880220716,0.1,0.25,0.10189320177836692,0.0010005654817089149,-0.08234242323290074,0.09602460352380254,173.0,A1
14,short,2024-01-02 13:32:20,101.61361576654943,2024-01-02 13:35:42,101.51130540590792,0.3,0.15,0.10231036064151056,0.0010068568062429925,-0.07199938431761274,0.16385499521610494,202.0,C3
15,short,2024-01-02 13:50:50,101.68635340286626,2024-01-02 13:55:33,101.60946798833103,0.1,0.25,0.07688541453522646,0.0007561035671189608,-0.055884694182131794,0.1586865917649882,283.0,C3
16,short,2024-01-02 14:13:55,102.01789005875494,2024-01-02 14:16:00,101.93505369539182,0.3,0.15,0.08283636336312838,0.0008119787942626594,-0.17242184451573292,0.017608201540863157,125.0,A1
17,long,2024-01-02 14:41:15,101.35694984203131,2024-01-02 14:43:50,101.33304353407257,0.2,0.35,-0.023906307958739603,-0.0002358625431802999,-0.08777338872821537,0.1238991165988699,155.0,C3
18,short,2024-01-02 15:08:40,100.6525657436377,2024-01-02 15:13:27,100.71836286171768,0.2,0.35,-0.06579711807998478,-0.0006537053237924425,-0.026675858872034663,0.052382495647670994,287.0,B2
19,short,2024-01-02 15:17:35,100.60988645996638,2024-01-02 15:22:11,100.62495504575476,0.1,0.25,-0.015068585788384325,-0.00014977241619669514,-0.07941278648489242,0.18122097787099525,276.0,A1
20,long,2024-01-02 15:19:20,100.66500009000094,2024-01-02 15:20:02,100.59524843293734,0.2,0.35,-0.06975165706360542,-0.000692908726978026,-0.1530052915095194,0.08887589093553204,42.0,A1
